5.0,-47.0,-45.0,2.0,-46.2,-46.0,0.8366600265340756,23145.0,1181.0,9869.0,8688.0,5786.25,6047.5,4097.523591552992,1.0,5.0
6.0,-49.0,-46.0,3.0,-47.5,-47.0,1.224744871391589,12826.0,1100.0,8356.0,7256.0,2565.2,1128.0,3237.203530827186,1.0,5.0
6.0,-51.0,-50.0,1.0,-50.5,-50.5,0.5477225575051661,6182.0,1204.0,1274.0,70.0,1236.4,1224.0,29.68669735757078,1.0,5.0
6.0,-51.0,-49.0,2.0,-49.833333333333336,-50.0,0.752772652709081,6056.0,1101.0,1330.0,229.0,1211.2,1207.0,83.97440086121485,1.0,5.0
6.0,-50.0,-50.0,0.0,-50.0,-50.0,0.0,5493.0,710.0,1235.0,525.0,1098.6,1186.0,220.43207570587361,1.0,5.0
6.0,-51.0,-50.0,1.0,-50.333333333333336,-50.0,0.5163977794943223,6191.0,1138.0,1306.0,168.0,1238.2,1226.0,68.74009019487828,1.0,5.0
6.0,-51.0,-49.0,2.0,-50.166666666666664,-50.0,0.752772652709081,7170.0,1098.0,2546.0,1448.0,1434.0,1171.0,622.5965788534338,1.0,5.0
6.0,-51.0,-50.0,1.0,-50.166666666666664,-50.0,0.408248290463863,6140.0,1172.0,1304.0,132.0,1228.0,1230.0,55.583270864532615,1.0,5.0
6.0,-51.0,-49.0,2.0,-50.0,-50.0,0.6324555320336759,5894.0,1091.0,1243.0,152.0,1178.8,1215.0,75.17446374933445,1.0,5.0
6.0,-51.0,-50.0,1.0,-50.666666666666664,-51.0,0.5163977794943223,6497.0,1091.0,1669.0,578.0,1299.4,1213.0,225.15505768247803,1.0,5.0
6.0,-51.0,-50.0,1.0,-50.5,-50.5,0.5477225575051661,5979.0,1100.0,1259.0,159.0,1195.8,1202.0,66.34907685868734,1.0,5.0
6.0,-40.0,-37.0,3.0,-38.5,-38.5,1.0488088481701516,5954.0,1088.0,1272.0,184.0,1190.8,1200.0,71.35264536091147,1.0,2.0
6.0,-38.0,-35.0,3.0,-36.666666666666664,-36.5,1.2110601416389966,6221.0,1214.0,1310.0,96.0,1244.2,1232.0,37.765063219859705,1.0,2.0
6.0,-39.0,-37.0,2.0,-37.666666666666664,-37.5,0.816496580927726,6116.0,1212.0,1242.0,30.0,1223.2,1216.0,13.16054710108968,1.0,2.0
6.0,-37.0,-36.0,1.0,-36.166666666666664,-36.0,0.408248290463863,5692.0,769.0,1266.0,497.0,1138.4,1201.0,208.8738853949914,1.0,2.0
5.0,-36.0,-35.0,1.0,-35.8,-36.0,0.4472135954999579,5007.0,1230.0,1298.0,68.0,1251.75,1239.5,31.47882886428062,1.0,2.0
6.0,-36.0,-35.0,1.0,-35.833333333333336,-36.0,0.408248290463863,6210.0,1202.0,1279.0,77.0,1242.0,1247.0,31.13679495388053,1.0,2.0
5.0,-36.0,-35.0,1.0,-35.4,-35.0,0.5477225575051661,6528.0,1194.0,2911.0,1717.0,1632.0,1211.5,852.7090164098576,1.0,2.0
6.0,-36.0,-35.0,1.0,-35.833333333333336,-36.0,0.408248290463863,6241.0,1230.0,1271.0,41.0,1248.2,1243.0,15.990622251807462,1.0,2.0
6.0,-37.0,-35.0,2.0,-35.666666666666664,-35.5,0.816496580927726,6295.0,1180.0,1319.0,139.0,1259.0,1254.0,57.10078808562978,1.0,2.0
5.0,-36.0,-35.0,1.0,-35.4,-35.0,0.5477225575051661,5087.0,1226.0,1329.0,103.0,1271.75,1266.0,43.06874349997533,1.0,2.0
5.0,-36.0,-35.0,1.0,-35.8,-36.0,0.4472135954999579,5028.0,1216.0,1316.0,100.0,1257.0,1248.0,43.65012409298894,1.0,2.0
6.0,-36.0,-35.0,1.0,-35.666666666666664,-36.0,0.5163977794943223,6201.0,1195.0,1289.0,94.0,1240.2,1231.0,41.757634032593366,1.0,2.0
5.0,-35.0,-34.0,1.0,-34.4,-34.0,0.5477225575051661,5038.0,1191.0,1394.0,203.0,1259.5,1226.5,91.21586119383697,1.0,2.0
5.0,-35.0,-34.0,1.0,-34.4,-34.0,0.5477225575051661,5073.0,1225.0,1341.0,116.0,1268.25,1253.5,51.51941381654104,1.0,2.0
5.0,-35.0,-34.0,1.0,-34.2,-34.0,0.4472135954999579,5099.0,1196.0,1331.0,135.0,1274.75,1286.0,57.09859893202284,1.0,2.0
